# query	subject	ANI%
AG-916-L11	AG-410-K05	74.9029052969501
AG-916-L11	AG-410-L19	75.10245398773
AG-916-L11	AG-410-O02	75.3477586206895
AG-916-L11	AG-410-O14	74.5207851239669
AG-916-L11	AG-414-A03	72.3804432132964
AG-916-L11	AG-414-B08	75.577537993921
AG-916-L11	AG-414-B15	71.9623298429318
AG-916-L11	AG-414-D07	72.1976223776224
AG-916-L11	AG-414-E02	72.367072072072
AG-916-L11	AG-414-E06	69.7796644295301
AG-916-L11	AG-414-F21	76.8140157480314
AG-916-L11	AG-414-K15	76.8360556464811
AG-916-L11	AG-414-L04	74.9774741506646
AG-916-L11	AG-414-L09	75.1467425569177
AG-916-L11	AG-414-M23	75.0102265372168
AG-916-L11	AG-414-N23	69.9296551724137
AG-916-L11	AG-414-O09	76.5801591511937
AG-916-L11	AG-414-O11	75.1358982035928
AG-916-L11	AG-414-P09	72.1952242744063
AG-916-L11	AG-422-A21	71.7947849462365
AG-916-L11	AG-422-B15	70.13728
AG-916-L11	AG-422-B19	74.6537886178861
AG-916-L11	AG-422-B22	75.1619009584665
AG-916-L11	AG-422-B23	71.6725203252032
AG-916-L11	AG-422-C13	74.8300656814451
AG-916-L11	AG-422-C20	75.1871145685996
AG-916-L11	AG-422-D23	75.2893514328809
AG-916-L11	AG-422-E02	70.1250943396226
AG-916-L11	AG-422-E09	74.8971822358346
AG-916-L11	AG-422-F15	71.9738817480719
AG-916-L11	AG-422-G03	75.128898163606
AG-916-L11	AG-422-G15	74.9810200364299
AG-916-L11	AG-422-J03	74.8971350364963
AG-916-L11	AG-422-J16	70.2566447368421
AG-916-L11	AG-422-J20	72.0562566844919
AG-916-L11	AG-422-L15	71.7613800904977
AG-916-L11	AG-422-M03	68.5866
AG-916-L11	AG-422-N03	69.6321875
AG-916-L11	AG-422-N09	69.8915555555555
AG-916-L11	AG-422-N14	75.3168791946309
AG-916-L11	AG-422-N15	74.7704869565217
AG-916-L11	AG-426-B11	74.6140480591497
AG-916-L11	AG-426-C16	77.2467592592593
AG-916-L11	AG-426-C22	69.7897014925372
AG-916-L11	AG-426-D09	74.9874140508221
AG-916-L11	AG-426-D13	76.4524036979969
AG-916-L11	AG-426-E13	93.5090282902829
AG-916-L11	AG-426-E17	74.3140090771557
AG-916-L11	AG-426-F10	93.4309734513273
AG-916-L11	AG-426-F11	76.4437846655791
AG-916-L11	AG-426-F15	76.3445407503233
AG-916-L11	AG-426-F20	69.4723999999999
AG-916-L11	AG-426-G02	74.7795158597662
AG-916-L11	AG-426-G09	75.2026986506747
AG-916-L11	AG-426-I04	69.8336746987951
AG-916-L11	AG-426-I10	74.9178361669243
AG-916-L11	AG-426-I15	71.7548329048843
AG-916-L11	AG-426-I21	70.0006896551723
AG-916-L11	AG-426-J10	70.0014685314685
AG-916-L11	AG-426-K09	76.4395329670329
AG-916-L11	AG-426-K19	74.8479292035398
AG-916-L11	AG-426-L15	72.1011375661375
AG-916-L11	AG-426-L19	74.2823689320388
AG-916-L11	AG-426-L23	71.8863170731707
AG-916-L11	AG-426-M05	75.3815490797545
AG-916-L11	AG-426-M19	93.5962002275312
AG-916-L11	AG-426-M22	74.6401001669448
AG-916-L11	AG-426-O05	72.1065316455695
AG-916-L11	AG-426-P08	74.9486469673405
AG-916-L11	AG-430-A02	72.0528969359331
AG-916-L11	AG-430-A11	75.871234939759
AG-916-L11	AG-430-B09	75.1521870286576
AG-916-L11	AG-430-E20	75.0234976887519
AG-916-L11	AG-430-F03	71.9774
AG-916-L11	AG-430-F16	74.1340886699507
AG-916-L11	AG-430-G14	71.7597014925372
AG-916-L11	AG-430-I06	71.6822955145119
AG-916-L11	AG-430-I18	74.942354740061
AG-916-L11	AG-430-J04	74.2102469135802
AG-916-L11	AG-430-J07	74.8270318021201
AG-916-L11	AG-430-J21	75.6430303030301
AG-916-L11	AG-430-K05	74.7631881188119
AG-916-L11	AG-430-K07	74.8615177065767
AG-916-L11	AG-430-K10	72.2111780104712
AG-916-L11	AG-430-K14	75.4156985294117
AG-916-L11	AG-430-K19	75.3045026178011
AG-916-L11	AG-430-N16	74.793846153846
AG-916-L11	AG-430-O11	75.3545777027026
AG-916-L11	AG-435-F03	69.564375
AG-916-L11	AG-435-M21	71.6585632183908
AG-916-L11	AG-439-B12	75.5688244766506
AG-916-L11	AG-439-C18	74.7789655172413
AG-916-L11	AG-439-C21	75.2885137318255
AG-916-L11	AG-439-C22	75.2878285714284
AG-916-L11	AG-439-D05	75.6150077041602
AG-916-L11	AG-439-D15	70.1564655172413
AG-916-L11	AG-439-G13	76.2655742725881
AG-916-L11	AG-439-G19	75.4048818897637
AG-916-L11	AG-439-I14	74.8365760869565
AG-916-L11	AG-439-I19	75.4411643835617
AG-916-L11	AG-439-N16	72.2366470588235
AG-916-L11	AG-439-O05	71.7508310991957
AG-916-L11	AG-447-A02	70.2103424657534
AG-916-L11	AG-447-B22	75.0099999999999
AG-916-L11	AG-447-C06	74.6128875968992
AG-916-L11	AG-447-C08	75.3164598025388
AG-916-L11	AG-447-E07	74.6554221388368
AG-916-L11	AG-447-E19	75.4528482972135
AG-916-L11	AG-447-F10	74.7944610281923
AG-916-L11	AG-447-G05	75.2688998357963
AG-916-L11	AG-447-I09	75.1169115191986
AG-916-L11	AG-447-K09	74.9859090909091
AG-916-L11	AG-447-K11	75.5333546325878
AG-916-L11	AG-447-L07	75.1382769726247
AG-916-L11	AG-447-L14	74.3046632124352
AG-916-L11	AG-447-L18	70.1948648648648
AG-916-L11	AG-447-M05	74.8665742024965
AG-916-L11	AG-447-M09	69.6151724137931
AG-916-L11	AG-447-N08	74.8218853695324
AG-916-L11	AG-447-N18	74.7108914100486
AG-916-L11	AG-447-O08	75.0062842465752
AG-916-L11	AG-447-O14	75.1202830188678
AG-916-L11	AG-447-O15	70.1193464052287
AG-916-L11	AG-447-O23	74.9041082802548
AG-916-L11	AG-447-P19	72.1936842105263
AG-916-L11	AG-447-P22	74.9542424242423
AG-916-L11	AG-453-B23	69.682048192771
AG-916-L11	AG-453-G04	72.0829539951574
AG-916-L11	AG-453-G19	70.01984375
AG-916-L11	AG-453-G21	74.7844327731092
AG-916-L11	AG-453-I04	75.4090924092408
AG-916-L11	AG-453-K22	74.2237636363636
AG-916-L11	AG-457-A08	70.0229729729729
AG-916-L11	AG-457-B14	74.8168930390491
AG-916-L11	AG-457-M14	69.6019402985074
AG-916-L11	AG-457-O03	76.6250247933884
AG-916-L11	AG-461-B13	75.2053820598006
AG-916-L11	AG-461-B21	71.9185498489425
AG-916-L11	AG-461-C04	76.1535079365079
AG-916-L11	AG-461-E04	72.0406940874036
AG-916-L11	AG-461-E05	76.5810975609756
AG-916-L11	AG-461-L09	76.3072836218376
AG-916-L11	AG-461-M14	74.9320747663552
AG-916-L11	AG-461-M18	74.26828125
AG-916-L11	AG-461-P14	70.0952554744525
AG-916-L11	AG-464-G03	70.3382911392404
AG-916-L11	AG-464-P13	74.9817555938038
AG-916-L11	AG-470-D16	74.8429695885509
AG-916-L11	AG-470-G21	85.7600387596899
AG-916-L11	AG-470-L20	74.3461842105262
AG-916-L11	AG-470-O10	75.4741205211726
AG-916-L11	AG-891-A05	75.2739798850573
AG-916-L11	AG-891-C15	75.0428129602357
AG-916-L11	AG-891-D10	75.344108910891
AG-916-L11	AG-891-E06	74.1623437499999
AG-916-L11	AG-891-G05	70.0229591836734
AG-916-L11	AG-891-G06	70.2209345794392
AG-916-L11	AG-891-G23	70.0841346153846
AG-916-L11	AG-891-I18	75.6293775372125
AG-916-L11	AG-891-J04	69.9380536912751
AG-916-L11	AG-891-J06	69.3101587301587
AG-916-L11	AG-891-J07	74.9671471471471
AG-916-L11	AG-891-J16	69.043611111111
AG-916-L11	AG-891-J18	70.2431818181818
AG-916-L11	AG-891-K05	70.000987654321
AG-916-L11	AG-891-K18	69.2423636363636
AG-916-L11	AG-891-K19	70.3295238095237
AG-916-L11	AG-891-K21	70.07734375
AG-916-L11	AG-891-L02	74.8804340277777
AG-916-L11	AG-891-M18	74.6519561243144
AG-916-L11	AG-891-N03	93.9401660735469
AG-916-L11	AG-891-O15	72.1623741007194
AG-916-L11	AG-891-P06	70.1175735294117
AG-916-L11	AG-891-P20	70.1422727272727
AG-916-L11	AG-892-A22	75.5343702579665
AG-916-L11	AG-892-B11	93.1346819603751
AG-916-L11	AG-892-C08	74.5862476547842
AG-916-L11	AG-892-C18	74.5949915682967
AG-916-L11	AG-892-D04	70.5351685393258
AG-916-L11	AG-892-D10	70.3813333333333
AG-916-L11	AG-892-E23	70.7931460674157
AG-916-L11	AG-892-F10	69.0479746835442
AG-916-L11	AG-892-F15	93.5062747138398
AG-916-L11	AG-892-I02	69.9997333333332
AG-916-L11	AG-892-J03	93.1524687499998
AG-916-L11	AG-892-K05	74.6923923444976
AG-916-L11	AG-892-K07	69.4526086956521
AG-916-L11	AG-892-L05	74.7046617915904
AG-916-L11	AG-892-M03	68.7903333333333
AG-916-L11	AG-892-M06	70.0535714285714
AG-916-L11	AG-892-N06	70.0781318681318
AG-916-L11	AG-892-O03	74.7839092495636
AG-916-L11	AG-892-O07	69.8765789473684
AG-916-L11	AG-892-O09	70.4848979591836
AG-916-L11	AG-892-O16	68.9940789473684
AG-916-L11	AG-893-A21	70.2796732026143
AG-916-L11	AG-893-B07	70.1401574803149
AG-916-L11	AG-893-E15	70.1984946236559
AG-916-L11	AG-893-E16	70.1794915254237
AG-916-L11	AG-893-E21	70.3391262135922
AG-916-L11	AG-893-E23	70.0257142857142
AG-916-L11	AG-893-F05	70.2088157894736
AG-916-L11	AG-893-F11	74.6185352112676
AG-916-L11	AG-893-G20	70.0309629629629
AG-916-L11	AG-893-I03	70.1775974025974
AG-916-L11	AG-893-J08	93.2091401273885
AG-916-L11	AG-893-K07	68.7343137254901
AG-916-L11	AG-893-K09	74.5924111282843
AG-916-L11	AG-893-L04	70.3684821428571
AG-916-L11	AG-893-L06	75.0621690590112
AG-916-L11	AG-893-L07	76.3812715231788
AG-916-L11	AG-893-L13	74.6419935691318
AG-916-L11	AG-893-M03	70.0946323529411
AG-916-L11	AG-893-M20	70.0207792207791
AG-916-L11	AG-893-M22	93.6371153846153
AG-916-L11	AG-893-N07	92.7917497103128
AG-916-L11	AG-893-N22	75.0023717948718
AG-916-L11	AG-893-O06	70.0952287581699
AG-916-L11	AG-893-O16	94.283633093525
AG-916-L11	AG-893-P05	69.5592682926829
AG-916-L11	AG-893-P10	75.2023770491802
AG-916-L11	AG-894-A11	69.8528148148147
AG-916-L11	AG-894-A16	69.4628378378378
AG-916-L11	AG-894-B06	93.1943550295858
AG-916-L11	AG-894-B07	75.1482537313432
AG-916-L11	AG-894-B13	74.3884504504505
AG-916-L11	AG-894-C10	70.3848
AG-916-L11	AG-894-C14	74.9781303116147
AG-916-L11	AG-894-E10	93.4536459554513
AG-916-L11	AG-894-F03	93.8702730819245
AG-916-L11	AG-894-F15	93.6713485714286
AG-916-L11	AG-894-G18	93.3179802955664
AG-916-L11	AG-894-I07	70.0811016949152
AG-916-L11	AG-894-I19	74.8899999999999
AG-916-L11	AG-894-I22	70.3713265306122
AG-916-L11	AG-894-J16	75.129981884058
AG-916-L11	AG-894-K14	74.7783333333332
AG-916-L11	AG-894-K15	75.0173936170212
AG-916-L11	AG-894-L13	74.8462325581395
AG-916-L11	AG-894-L17	76.3142258883249
AG-916-L11	AG-894-M09	68.5036538461538
AG-916-L11	AG-894-M18	92.9659324324324
AG-916-L11	AG-894-M23	75.3243576388888
AG-916-L11	AG-894-N13	70.2994871794872
AG-916-L11	AG-894-O02	70.0834343434343
AG-916-L11	AG-894-O04	70.2456
AG-916-L11	AG-894-O09	75.9073913043477
AG-916-L11	AG-894-P17	75.4567430441898
AG-916-L11	AG-894-P23	75.7825625920471
AG-916-L11	AG-895-A09	70.5036274509803
AG-916-L11	AG-895-B06	74.8138487972507
AG-916-L11	AG-895-B19	76.4808567415731
AG-916-L11	AG-895-B20	69.3834615384615
AG-916-L11	AG-895-E07	70.1639215686274
AG-916-L11	AG-895-E15	71.7955013550135
AG-916-L11	AG-895-F07	69.9872992700729
AG-916-L11	AG-895-F17	75.2849999999999
AG-916-L11	AG-895-F20	69.89421875
AG-916-L11	AG-895-J15	70.0539999999999
AG-916-L11	AG-895-J19	74.8002211690363
AG-916-L11	AG-895-K10	74.6778616352201
AG-916-L11	AG-895-L23	71.013670411985
AG-916-L11	AG-896-A02	70.1143165467626
AG-916-L11	AG-896-A16	69.5918666666666
AG-916-L11	AG-896-C18	74.8709828393135
AG-916-L11	AG-896-D15	76.7277388535031
AG-916-L11	AG-896-E11	70.2278217821782
AG-916-L11	AG-896-F06	76.2439974937343
AG-916-L11	AG-896-G07	93.818307322929
AG-916-L11	AG-896-K10	75.080822122571
AG-916-L11	AG-896-L20	75.1152849740931
AG-916-L11	AG-896-M10	74.7918302828619
AG-916-L11	AG-896-O16	71.8746428571427
AG-916-L11	AG-896-O18	75.7600431034482
AG-916-L11	AG-897-E09	69.6209090909091
AG-916-L11	AG-897-G09	93.3727939590074
AG-916-L11	AG-897-G15	75.1508386075949
AG-916-L11	AG-897-O11	75.411644295302
AG-916-L11	AG-897-O16	93.8762633451957
AG-916-L11	AG-898-A03	93.272819843342
AG-916-L11	AG-898-B20	69.0591025641025
AG-916-L11	AG-898-C07	75.2770771756979
AG-916-L11	AG-898-D09	93.3684947839045
AG-916-L11	AG-898-F23	76.6565196078431
AG-916-L11	AG-898-G21	93.6653773584905
AG-916-L11	AG-898-J19	93.0811825192802
AG-916-L11	AG-898-P13	74.5530618892508
AG-916-L11	AG-899-A06	93.1391920374707
AG-916-L11	AG-899-B02	68.4256603773584
AG-916-L11	AG-899-B09	77.5933481481482
AG-916-L11	AG-899-C09	69.706947368421
AG-916-L11	AG-899-C14	70.3517977528089
AG-916-L11	AG-899-C17	76.5216539050535
AG-916-L11	AG-899-D02	69.2802857142857
AG-916-L11	AG-899-G02	74.611993006993
AG-916-L11	AG-899-G03	93.2408579881656
AG-916-L11	AG-899-I09	69.290350877193
AG-916-L11	AG-899-J02	74.7713798449612
AG-916-L11	AG-899-J23	74.8943867924528
AG-916-L11	AG-899-M07	74.8970486656201
AG-916-L11	AG-899-M17	70.484044117647
AG-916-L11	AG-899-M19	74.5641119999999
AG-916-L11	AG-899-N21	75.2414218009479
AG-916-L11	AG-900-E18	75.0139182282794
AG-916-L11	AG-900-G16	94.0049069003285
AG-916-L11	AG-900-G22	76.4163003095977
AG-916-L11	AG-900-I13	93.3027675675674
AG-916-L11	AG-900-I19	93.5625788288288
AG-916-L11	AG-900-K14	69.7331756756756
AG-916-L11	AG-900-K21	74.8643317972349
AG-916-L11	AG-900-M14	70.1301388888889
AG-916-L11	AG-900-M23	76.1489599999999
AG-916-L11	AG-900-P18	93.6132744565217
AG-916-L11	AG-901-A07	76.7873945783132
AG-916-L11	AG-901-E23	70.057415730337
AG-916-L11	AG-901-G03	70.2778625954198
AG-916-L11	AG-901-I06	76.3028571428571
AG-916-L11	AG-901-I21	74.4879999999999
AG-916-L11	AG-901-J22	69.1252173913043
AG-916-L11	AG-903-C11	92.7696336996336
AG-916-L11	AG-903-D02	75.2223482428114
AG-916-L11	AG-903-E15	75.1770154373928
AG-916-L11	AG-903-F09	75.0454179566563
AG-916-L11	AG-903-I23	70.5528571428571
AG-916-L11	AG-903-K07	74.361627118644
AG-916-L11	AG-903-K22	75.0539052287582
AG-916-L11	AG-903-L07	76.4758333333334
AG-916-L11	AG-903-M21	71.7775802469135
AG-916-L11	AG-903-O08	75.1760883797054
AG-916-L11	AG-904-F17	75.177721893491
AG-916-L11	AG-904-G21	76.2172
AG-916-L11	AG-904-K03	76.4477336747759
AG-916-L11	AG-904-K16	70.4170967741935
AG-916-L11	AG-904-L02	75.0752209492634
AG-916-L11	AG-904-O04	70.5922772277227
AG-916-L11	AG-905-A07	74.6500770416024
AG-916-L11	AG-905-A10	75.1144833625218
AG-916-L11	AG-905-B19	71.7361318051575
AG-916-L11	AG-905-E10	75.0558236272878
AG-916-L11	AG-905-E11	76.3682579787233
AG-916-L11	AG-905-M05	74.6872188449848
AG-916-L11	AG-905-M18	75.3044242424241
AG-916-L11	AG-905-O08	76.5193431635389
AG-916-L11	AG-905-O21	69.7062328767123
AG-916-L11	AG-905-P05	75.6652213740459
AG-916-L11	AG-907-A11	75.455802919708
AG-916-L11	AG-907-B04	70.0854117647058
AG-916-L11	AG-907-B09	71.0685663082436
AG-916-L11	AG-907-C04	74.831328125
AG-916-L11	AG-907-C09	76.6104291845493
AG-916-L11	AG-907-E04	74.5762608695652
AG-916-L11	AG-907-F09	76.4232272069464
AG-916-L11	AG-907-I19	69.0195061728395
AG-916-L11	AG-907-M07	93.8635519801979
AG-916-L11	AG-908-C17	93.7890876777252
AG-916-L11	AG-908-F18	76.5277414965987
AG-916-L11	AG-908-F20	74.8365428109854
AG-916-L11	AG-908-I10	74.8664604810996
AG-916-L11	AG-908-I21	93.3924045801525
AG-916-L11	AG-908-L09	93.1767351351352
AG-916-L11	AG-908-O10	74.9495462478184
AG-916-L11	AG-909-E04	74.9402836879432
AG-916-L11	AG-909-F14	93.3489845474613
AG-916-L11	AG-909-G08	74.7343749999999
AG-916-L11	AG-909-G09	70.3033333333333
AG-916-L11	AG-909-I04	74.8960940325497
AG-916-L11	AG-909-K20	70.2807777777777
AG-916-L11	AG-909-N22	72.0322994652405
AG-916-L11	AG-910-B05	74.879654631083
AG-916-L11	AG-910-C16	71.8488924050632
AG-916-L11	AG-910-E21	93.1151400560224
AG-916-L11	AG-910-G09	70.6364646464646
AG-916-L11	AG-910-G11	72.2271780821917
AG-916-L11	AG-910-J22	76.7687580645161
AG-916-L11	AG-910-M21	70.921968503937
AG-916-L11	AG-910-M23	90.2678025477706
AG-916-L11	AG-911-B04	75.0290705679862
AG-916-L11	AG-911-B23	74.8695152603231
AG-916-L11	AG-911-D18	75.4104222972972
AG-916-L11	AG-911-E02	70.0204411764705
AG-916-L11	AG-911-E05	71.7463812154695
AG-916-L11	AG-911-E22	70.191914893617
AG-916-L11	AG-911-F13	69.2831746031746
AG-916-L11	AG-911-F16	69.5607042253521
AG-916-L11	AG-911-G03	75.3271519999999
AG-916-L11	AG-911-G06	74.8174105621806
AG-916-L11	AG-911-G13	71.6895372750642
AG-916-L11	AG-911-G16	76.163716535433
AG-916-L11	AG-911-I02	69.992738095238
AG-916-L11	AG-911-I16	70.1363963963964
AG-916-L11	AG-911-J19	76.6949711815562
AG-916-L11	AG-911-K05	76.3786335403726
AG-916-L11	AG-911-K15	74.9475530179445
AG-916-L11	AG-911-L10	69.9987128712871
AG-916-L11	AG-911-L17	69.2110256410256
AG-916-L11	AG-911-N14	74.6023420647148
AG-916-L11	AG-911-P04	74.9471772805508
AG-916-L11	AG-912-C08	74.7107234726688
AG-916-L11	AG-912-D10	72.1347201946471
AG-916-L11	AG-912-D17	71.6954010695187
AG-916-L11	AG-912-E13	76.8520804195803
AG-916-L11	AG-912-F03	69.9350314465408
AG-916-L11	AG-912-F16	75.1048976377952
AG-916-L11	AG-912-F23	74.9093713163065
AG-916-L11	AG-912-G22	76.1370498614957
AG-916-L11	AG-912-I02	93.2875620280473
AG-916-L11	AG-912-J06	71.9531926121372
AG-916-L11	AG-912-J07	70.6366304347826
AG-916-L11	AG-912-M06	76.6124585218702
AG-916-L11	AG-912-N03	70.2298780487805
AG-916-L11	AG-912-P19	71.509506849315
AG-916-L11	AG-913-A04	75.1997129186603
AG-916-L11	AG-913-A07	74.1872987477638
AG-916-L11	AG-913-B05	69.9273103448276
AG-916-L11	AG-913-B21	74.7972711864407
AG-916-L11	AG-913-C03	75.0430172413793
AG-916-L11	AG-913-E07	75.810668896321
AG-916-L11	AG-913-E11	74.9188675958187
AG-916-L11	AG-913-G10	93.4178759894459
AG-916-L11	AG-913-I14	71.807860576923
AG-916-L11	AG-913-I22	74.5884123711339
AG-916-L11	AG-913-K15	74.931646017699
AG-916-L11	AG-913-L03	75.6739290586629
AG-916-L11	AG-913-M07	70.1482781456954
AG-916-L11	AG-913-N02	71.003141762452
AG-916-L11	AG-913-O18	76.3572028985506
AG-916-L11	AG-914-A09	74.5994161958568
AG-916-L11	AG-914-B14	75.6573830409356
AG-916-L11	AG-914-B16	70.27375
AG-916-L11	AG-914-C06	92.9126937269373
AG-916-L11	AG-914-D08	70.26173553719
AG-916-L11	AG-914-G22	75.1012520325203
AG-916-L11	AG-914-J05	71.7239795918367
AG-916-L11	AG-914-L03	93.234028871391
AG-916-L11	AG-914-L04	74.8842809364548
AG-916-L11	AG-914-M14	74.5894905660378
AG-916-L11	AG-914-O14	70.2197297297297
AG-916-L11	AG-914-P22	77.0580122324159
AG-916-L11	AG-915-B23	71.7150802139037
AG-916-L11	AG-915-C06	70.4569444444444
AG-916-L11	AG-915-C07	69.9196551724138
AG-916-L11	AG-915-C08	75.0407321428571
AG-916-L11	AG-915-E06	75.0518294849023
AG-916-L11	AG-915-G13	76.4847850208044
AG-916-L11	AG-915-G14	93.1386214209968
AG-916-L11	AG-915-I10	69.9880487804878
AG-916-L11	AG-915-J15	74.7669072164948
AG-916-L11	AG-915-K07	76.3912184249629
AG-916-L11	AG-915-K13	75.0920977011494
AG-916-L11	AG-915-K17	74.6614933837429
AG-916-L11	AG-915-O06	70.0383870967742
AG-916-L11	AG-915-O07	69.3586666666666
AG-916-L11	AG-915-P01	75.5068070175438
AG-916-L11	AG-916-A16	74.9215207373272
AG-916-L11	AG-916-A21	74.5106434782609
AG-916-L11	AG-916-B06	92.6186977886978
AG-916-L11	AG-916-B11	74.6732806324111
AG-916-L11	AG-916-C10	69.0273913043478
AG-916-L11	AG-916-D16	72.0679468599033
AG-916-L11	AG-916-E17	71.8558311345646
AG-916-L11	AG-916-E19	93.7091113610798
AG-916-L11	AG-916-G03	71.8589486552567
AG-916-L11	AG-916-G09	76.6372913816689
AG-916-L11	AG-916-G19	75.1027175572518
AG-916-L11	AG-916-I16	70.3058267716535
AG-916-L11	AG-916-I17	75.5542973856209
AG-916-L11	AG-916-I19	70.1564848484848
AG-916-L11	AG-916-J06	75.2403594771241
AG-916-L11	AG-916-K04	75.1945531197301
AG-916-L11	AG-916-K14	71.6521951219512
AG-916-L11	AG-916-L09	71.6944044321329
AG-916-L11	AG-916-L20	69.8936363636363
AG-916-L11	AG-916-M06	75.1454026845637
AG-916-L11	AG-916-M11	74.5555844155844
AG-916-L11	AG-916-M13	75.4152411575563
AG-916-L11	AG-916-M14	69.8846788990825
AG-916-L11	AG-916-M15	74.9023565891473
AG-916-L11	AG-916-N14	75.5866475644698
AG-916-L11	AG-916-N15	70.3900990099009
AG-916-L11	AG-916-O06	72.1146933333332
AG-916-L11	AG-916-O13	74.5318668831169
AG-916-L11	AG-916-O20	76.4207102272726
AG-916-L11	AG-916-O22	72.085025510204
AG-916-L11	AG-916-P21	74.8155877034357
AG-916-L11	AG-917-A09	75.3394746059544
AG-916-L11	AG-917-B07	74.3923178807946
AG-916-L11	AG-917-B15	74.8397735191637
AG-916-L11	AG-917-C08	75.1200608828007
AG-916-L11	AG-917-C11	74.9630476190476
AG-916-L11	AG-917-D14	93.1903742690058
AG-916-L11	AG-917-E05	77.5430333817127
AG-916-L11	AG-917-F16	74.7746562499999
AG-916-L11	AG-917-F18	71.8858823529411
AG-916-L11	AG-917-G09	91.0176279650436
AG-916-L11	AG-917-I17	75.1086929133857
AG-916-L11	AG-917-K06	74.9571739130434
AG-916-L11	AG-917-K20	72.223921113689
AG-916-L11	AG-917-M08	70.1005405405405
AG-916-L11	AG-917-M15	74.2720274914088
AG-916-L11	AG-917-M17	70.1702247191011
AG-916-L11	AG-917-M22	75.3094859813083
AG-916-L11	AG-917-N08	71.538972972973
AG-916-L11	AG-917-N15	70.213037037037
AG-916-L11	AG-917-N20	70.1906306306306
AG-916-L11	AG-917-P07	75.0665826771653
AG-916-L11	AG-917-P14	74.592490636704
AG-916-L11	AG-918-B06	76.5963741007194
AG-916-L11	AG-918-C15	76.5105522388058
AG-916-L11	AG-918-E02	93.2508260869565
AG-916-L11	AG-918-E06	74.5860727272727
AG-916-L11	AG-918-G06	75.0903133903133
AG-916-L11	AG-918-G15	77.4312133891214
AG-916-L11	AG-918-G22	93.6496371398078
AG-916-L11	AG-918-K09	74.8782078313254
AG-916-L11	AG-918-K13	92.9262889812889
AG-916-L11	AG-918-L07	75.1508814589664
AG-916-L11	AG-918-L21	75.2803389830508
AG-916-L11	AG-918-M15	71.8388948787061
AG-916-L11	AG-918-M20	72.1524999999999
AG-916-L11	AG-918-N11	70.1330693069306
AG-916-L11	AG-918-N23	72.2484517766498
AG-916-L11	AG-918-P10	76.2747832585949
AG-916-L11	AG-918-P15	74.9159683098591
AG-916-L11	AG-919-A02	77.2761744022503
AG-916-L11	AG-919-C02	75.1802290076335
AG-916-L11	AG-919-C22	71.6664032697547
AG-916-L11	AG-919-D10	69.9686734693877
AG-916-L11	AG-919-F03	74.7415839999999
AG-916-L11	AG-919-F21	72.218145539906
AG-916-L11	AG-919-G06	69.5277922077921
AG-916-L11	AG-919-I11	77.3947471451876
AG-916-L11	AG-919-I13	71.7354455445544
AG-916-L11	AG-919-K20	72.2291780821917
AG-916-L11	AG-919-L02	75.0793993993994
AG-916-L11	AG-919-L14	75.2119349593495
AG-916-L11	AG-919-M05	71.8882555282555
AG-916-L11	AG-919-N08	70.6866990291262
AG-916-L11	AG-919-N17	70.1728813559322
AG-916-L11	AG-919-O02	74.9854761904761
AG-916-L11	AG-920-C09	75.0282372881356
AG-916-L11	AG-920-D05	75.6675212464589
AG-916-L11	AG-920-I06	74.488137432188
AG-916-L11	AG-920-I07	71.8702399999999
AG-916-L11	AG-920-I21	71.6466304347826
AG-916-L11	AG-920-I23	74.6514809160304
AG-916-L11	AG-920-J04	75.0660876132931
AG-916-L11	AG-920-K11	74.8908703703703
AG-916-L11	AG-920-K17	69.8837272727272
AG-916-L11	AG-920-L03	74.9515873015872
AG-916-L11	AG-920-L07	71.9689270386266
AG-916-L11	AG-920-L18	72.1969402985074
AG-916-L11	AG-920-O11	75.3125553662692
AG-916-L11	AH-287-B07	75.2709530791788
AG-916-L11	AH-287-C13	72.027875894988
AG-916-L11	AH-287-E08	74.6565570934255
AG-916-L11	AH-287-E09	75.586111111111
AG-916-L11	AH-287-E19	72.0200892857142
AG-916-L11	AH-287-F15	69.8474025974026
AG-916-L11	AH-287-G05	75.0493563579277
AG-916-L11	AH-287-I04	72.1705113636363
AG-916-L11	AH-287-J18	74.769375
AG-916-L11	AH-287-L13	69.8180722891566
AG-916-L11	AH-287-O09	76.7854532374101
AG-916-L11	AH-287-O21	69.2275510204081
AG-916-L11	AH-321-D13	74.7912030075187
AG-916-L11	AH-321-D15	69.9770652173913
AG-916-L11	AH-321-D17	74.809713375796
AG-916-L11	AH-321-G15	74.6517601547388
AG-916-L11	AH-321-K15	74.8966216216216
AG-916-L11	AH-321-L23	74.7826962457337
AG-916-L11	AH-321-M13	74.6162769230769
AG-916-L11	AH-321-N11	74.728475409836
AG-916-L11	AH-321-P04	75.0293831168831
AG-916-L11	AH-321-P10	75.6032432432431
AG-916-L11	AH-324-B10	74.4533391915641
AG-916-L11	AH-324-F03	75.3599431818182
AG-916-L11	AH-324-F15	69.9903125
AG-916-L11	AH-324-G08	75.2685714285714
AG-916-L11	AH-324-I20	75.166896551724
AG-916-L11	AH-324-J07	75.202561151079
AG-916-L11	AH-324-K07	74.4462988115449
AG-916-L11	AH-324-K11	74.7275886524822
AG-916-L11	AH-324-N03	75.224766214178
AG-916-L11	AH-326-G20	72.189358600583
AG-916-L11	AH-326-M23	71.6053735632184
AG-916-L20	AG-325-L02	69.8744680851063
